alg;instance;enc;final_fit
apso;lop/N-be75eec;alg;233173
apso;lop/N-be75eec;alg;233320
apso;lop/N-be75eec;alg;233486
apso;lop/N-be75eec;alg;233552
apso;lop/N-be75eec;alg;233677
apso;lop/N-be75eec;alg;233787
apso;lop/N-be75eec;alg;233792
apso;lop/N-be75eec;alg;233813
apso;lop/N-be75eec;alg;233835
apso;lop/N-be75eec;alg;233864
apso;lop/N-be75eec;alg;233893
apso;lop/N-be75eec;alg;233915
apso;lop/N-be75eec;alg;234002
apso;lop/N-be75eec;alg;234188
apso;lop/N-be75eec;alg;234384
apso;lop/N-be75eec;alg;234495
apso;lop/N-be75eec;alg;234521
apso;lop/N-be75eec;alg;234717
apso;lop/N-be75eec;alg;234785
apso;lop/N-be75eec;alg;234888
apso-b;lop/N-be75eec;alg;229438
apso-b;lop/N-be75eec;alg;229969
apso-b;lop/N-be75eec;alg;230250
apso-b;lop/N-be75eec;alg;232951
apso-b;lop/N-be75eec;alg;233367
apso-b;lop/N-be75eec;alg;233504
apso-b;lop/N-be75eec;alg;233648
apso-b;lop/N-be75eec;alg;233846
apso-b;lop/N-be75eec;alg;233885
apso-b;lop/N-be75eec;alg;233898
apso-b;lop/N-be75eec;alg;233936
apso-b;lop/N-be75eec;alg;234046
apso-b;lop/N-be75eec;alg;234087
apso-b;lop/N-be75eec;alg;234120
apso-b;lop/N-be75eec;alg;234228
apso-b;lop/N-be75eec;alg;234354
apso-b;lop/N-be75eec;alg;234364
apso-b;lop/N-be75eec;alg;234421
apso-b;lop/N-be75eec;alg;234951
apso-b;lop/N-be75eec;alg;235206
apso-bi;lop/N-be75eec;alg;234662
apso-bi;lop/N-be75eec;alg;234677
apso-bi;lop/N-be75eec;alg;234738
apso-bi;lop/N-be75eec;alg;234750
apso-bi;lop/N-be75eec;alg;234767
apso-bi;lop/N-be75eec;alg;234893
apso-bi;lop/N-be75eec;alg;234963
apso-bi;lop/N-be75eec;alg;234987
apso-bi;lop/N-be75eec;alg;235071
apso-bi;lop/N-be75eec;alg;235125
apso-bi;lop/N-be75eec;alg;235127
apso-bi;lop/N-be75eec;alg;235224
apso-bi;lop/N-be75eec;alg;235413
apso-bi;lop/N-be75eec;alg;235455
apso-bi;lop/N-be75eec;alg;235676
apso-bi;lop/N-be75eec;alg;235859
apso-bi;lop/N-be75eec;alg;236464
apso-bi;lop/N-be75eec;alg;236464
apso-bi;lop/N-be75eec;alg;236464
apso-bi;lop/N-be75eec;alg;236464
apso-i;lop/N-be75eec;alg;234220
apso-i;lop/N-be75eec;alg;234226
apso-i;lop/N-be75eec;alg;234309
apso-i;lop/N-be75eec;alg;234335
apso-i;lop/N-be75eec;alg;234366
apso-i;lop/N-be75eec;alg;234390
apso-i;lop/N-be75eec;alg;234660
apso-i;lop/N-be75eec;alg;234679
apso-i;lop/N-be75eec;alg;234850
apso-i;lop/N-be75eec;alg;234898
apso-i;lop/N-be75eec;alg;234923
apso-i;lop/N-be75eec;alg;234936
apso-i;lop/N-be75eec;alg;235017
apso-i;lop/N-be75eec;alg;235039
apso-i;lop/N-be75eec;alg;235153
apso-i;lop/N-be75eec;alg;235220
apso-i;lop/N-be75eec;alg;235225
apso-i;lop/N-be75eec;alg;235311
apso-i;lop/N-be75eec;alg;235524
apso-i;lop/N-be75eec;alg;236464
pso-rk;lop/N-be75eec;rk;221398
pso-rk;lop/N-be75eec;rk;221400
pso-rk;lop/N-be75eec;rk;221432
pso-rk;lop/N-be75eec;rk;221480
pso-rk;lop/N-be75eec;rk;221618
pso-rk;lop/N-be75eec;rk;221725
pso-rk;lop/N-be75eec;rk;221743
pso-rk;lop/N-be75eec;rk;222073
pso-rk;lop/N-be75eec;rk;222273
pso-rk;lop/N-be75eec;rk;222701
pso-rk;lop/N-be75eec;rk;222841
pso-rk;lop/N-be75eec;rk;222851
pso-rk;lop/N-be75eec;rk;222883
pso-rk;lop/N-be75eec;rk;223115
pso-rk;lop/N-be75eec;rk;223132
pso-rk;lop/N-be75eec;rk;223252
pso-rk;lop/N-be75eec;rk;223446
pso-rk;lop/N-be75eec;rk;223673
pso-rk;lop/N-be75eec;rk;223702
pso-rk;lop/N-be75eec;rk;224155
pso-rki;lop/N-be75eec;rk;227342
pso-rki;lop/N-be75eec;rk;227375
pso-rki;lop/N-be75eec;rk;227477
pso-rki;lop/N-be75eec;rk;227616
pso-rki;lop/N-be75eec;rk;228180
pso-rki;lop/N-be75eec;rk;228686
pso-rki;lop/N-be75eec;rk;228726
pso-rki;lop/N-be75eec;rk;228726
pso-rki;lop/N-be75eec;rk;228830
pso-rki;lop/N-be75eec;rk;228966
pso-rki;lop/N-be75eec;rk;229060
pso-rki;lop/N-be75eec;rk;229302
pso-rki;lop/N-be75eec;rk;229394
pso-rki;lop/N-be75eec;rk;229401
pso-rki;lop/N-be75eec;rk;229492
pso-rki;lop/N-be75eec;rk;229578
pso-rki;lop/N-be75eec;rk;229579
pso-rki;lop/N-be75eec;rk;229708
pso-rki;lop/N-be75eec;rk;229849
pso-rki;lop/N-be75eec;rk;229999
apso;lop/N-stabu74;alg;524667
apso;lop/N-stabu74;alg;525331
apso;lop/N-stabu74;alg;525778
apso;lop/N-stabu74;alg;526234
apso;lop/N-stabu74;alg;527350
apso;lop/N-stabu74;alg;527518
apso;lop/N-stabu74;alg;528214
apso;lop/N-stabu74;alg;528519
apso;lop/N-stabu74;alg;528870
apso;lop/N-stabu74;alg;529052
apso;lop/N-stabu74;alg;529252
apso;lop/N-stabu74;alg;529960
apso;lop/N-stabu74;alg;530347
apso;lop/N-stabu74;alg;532261
apso;lop/N-stabu74;alg;532787
apso;lop/N-stabu74;alg;532857
apso;lop/N-stabu74;alg;533147
apso;lop/N-stabu74;alg;533244
apso;lop/N-stabu74;alg;535874
apso;lop/N-stabu74;alg;536212
apso-b;lop/N-stabu74;alg;514541
apso-b;lop/N-stabu74;alg;514627
apso-b;lop/N-stabu74;alg;517215
apso-b;lop/N-stabu74;alg;520194
apso-b;lop/N-stabu74;alg;521379
apso-b;lop/N-stabu74;alg;521961
apso-b;lop/N-stabu74;alg;522190
apso-b;lop/N-stabu74;alg;522784
apso-b;lop/N-stabu74;alg;523540
apso-b;lop/N-stabu74;alg;524724
apso-b;lop/N-stabu74;alg;526675
apso-b;lop/N-stabu74;alg;526765
apso-b;lop/N-stabu74;alg;528308
apso-b;lop/N-stabu74;alg;529152
apso-b;lop/N-stabu74;alg;529532
apso-b;lop/N-stabu74;alg;530101
apso-b;lop/N-stabu74;alg;530469
apso-b;lop/N-stabu74;alg;532848
apso-b;lop/N-stabu74;alg;536467
apso-b;lop/N-stabu74;alg;536750
apso-bi;lop/N-stabu74;alg;533176
apso-bi;lop/N-stabu74;alg;533275
apso-bi;lop/N-stabu74;alg;534231
apso-bi;lop/N-stabu74;alg;534406
apso-bi;lop/N-stabu74;alg;535102
apso-bi;lop/N-stabu74;alg;535762
apso-bi;lop/N-stabu74;alg;536147
apso-bi;lop/N-stabu74;alg;536405
apso-bi;lop/N-stabu74;alg;536576
apso-bi;lop/N-stabu74;alg;536879
apso-bi;lop/N-stabu74;alg;536920
apso-bi;lop/N-stabu74;alg;537167
apso-bi;lop/N-stabu74;alg;537318
apso-bi;lop/N-stabu74;alg;537536
apso-bi;lop/N-stabu74;alg;538289
apso-bi;lop/N-stabu74;alg;538595
apso-bi;lop/N-stabu74;alg;538614
apso-bi;lop/N-stabu74;alg;541393
apso-bi;lop/N-stabu74;alg;541393
apso-bi;lop/N-stabu74;alg;541393
apso-i;lop/N-stabu74;alg;530040
apso-i;lop/N-stabu74;alg;530223
apso-i;lop/N-stabu74;alg;530842
apso-i;lop/N-stabu74;alg;531200
apso-i;lop/N-stabu74;alg;531212
apso-i;lop/N-stabu74;alg;531262
apso-i;lop/N-stabu74;alg;531559
apso-i;lop/N-stabu74;alg;532712
apso-i;lop/N-stabu74;alg;533152
apso-i;lop/N-stabu74;alg;533162
apso-i;lop/N-stabu74;alg;533255
apso-i;lop/N-stabu74;alg;533599
apso-i;lop/N-stabu74;alg;534478
apso-i;lop/N-stabu74;alg;534578
apso-i;lop/N-stabu74;alg;534827
apso-i;lop/N-stabu74;alg;534852
apso-i;lop/N-stabu74;alg;536056
apso-i;lop/N-stabu74;alg;536618
apso-i;lop/N-stabu74;alg;536772
apso-i;lop/N-stabu74;alg;537864
pso-rk;lop/N-stabu74;rk;497772
pso-rk;lop/N-stabu74;rk;498169
pso-rk;lop/N-stabu74;rk;498280
pso-rk;lop/N-stabu74;rk;498359
pso-rk;lop/N-stabu74;rk;499793
pso-rk;lop/N-stabu74;rk;499820
pso-rk;lop/N-stabu74;rk;500720
pso-rk;lop/N-stabu74;rk;501780
pso-rk;lop/N-stabu74;rk;502021
pso-rk;lop/N-stabu74;rk;502212
pso-rk;lop/N-stabu74;rk;503317
pso-rk;lop/N-stabu74;rk;504383
pso-rk;lop/N-stabu74;rk;505061
pso-rk;lop/N-stabu74;rk;505144
pso-rk;lop/N-stabu74;rk;505336
pso-rk;lop/N-stabu74;rk;505370
pso-rk;lop/N-stabu74;rk;506195
pso-rk;lop/N-stabu74;rk;506415
pso-rk;lop/N-stabu74;rk;508410
pso-rk;lop/N-stabu74;rk;509685
pso-rki;lop/N-stabu74;rk;510254
pso-rki;lop/N-stabu74;rk;510594
pso-rki;lop/N-stabu74;rk;511065
pso-rki;lop/N-stabu74;rk;511343
pso-rki;lop/N-stabu74;rk;511761
pso-rki;lop/N-stabu74;rk;512233
pso-rki;lop/N-stabu74;rk;512291
pso-rki;lop/N-stabu74;rk;513516
pso-rki;lop/N-stabu74;rk;514399
pso-rki;lop/N-stabu74;rk;514969
pso-rki;lop/N-stabu74;rk;515317
pso-rki;lop/N-stabu74;rk;515424
pso-rki;lop/N-stabu74;rk;516442
pso-rki;lop/N-stabu74;rk;518713
pso-rki;lop/N-stabu74;rk;519048
pso-rki;lop/N-stabu74;rk;519262
pso-rki;lop/N-stabu74;rk;519371
pso-rki;lop/N-stabu74;rk;519702
pso-rki;lop/N-stabu74;rk;519832
pso-rki;lop/N-stabu74;rk;520258
apso;lop/N-t69r11xx;alg;760196
apso;lop/N-t69r11xx;alg;760452
apso;lop/N-t69r11xx;alg;760743
apso;lop/N-t69r11xx;alg;760938
apso;lop/N-t69r11xx;alg;761172
apso;lop/N-t69r11xx;alg;762273
apso;lop/N-t69r11xx;alg;762959
apso;lop/N-t69r11xx;alg;762975
apso;lop/N-t69r11xx;alg;763009
apso;lop/N-t69r11xx;alg;763209
apso;lop/N-t69r11xx;alg;763856
apso;lop/N-t69r11xx;alg;763898
apso;lop/N-t69r11xx;alg;764065
apso;lop/N-t69r11xx;alg;764327
apso;lop/N-t69r11xx;alg;764442
apso;lop/N-t69r11xx;alg;764532
apso;lop/N-t69r11xx;alg;764958
apso;lop/N-t69r11xx;alg;765524
apso;lop/N-t69r11xx;alg;765699
apso;lop/N-t69r11xx;alg;765794
apso-b;lop/N-t69r11xx;alg;757262
apso-b;lop/N-t69r11xx;alg;759218
apso-b;lop/N-t69r11xx;alg;761452
apso-b;lop/N-t69r11xx;alg;764074
apso-b;lop/N-t69r11xx;alg;764442
apso-b;lop/N-t69r11xx;alg;766102
apso-b;lop/N-t69r11xx;alg;766224
apso-b;lop/N-t69r11xx;alg;766521
apso-b;lop/N-t69r11xx;alg;766866
apso-b;lop/N-t69r11xx;alg;766978
apso-b;lop/N-t69r11xx;alg;767723
apso-b;lop/N-t69r11xx;alg;767787
apso-b;lop/N-t69r11xx;alg;767787
apso-b;lop/N-t69r11xx;alg;768206
apso-b;lop/N-t69r11xx;alg;768206
apso-b;lop/N-t69r11xx;alg;770751
apso-b;lop/N-t69r11xx;alg;770751
apso-b;lop/N-t69r11xx;alg;770751
apso-b;lop/N-t69r11xx;alg;771027
apso-b;lop/N-t69r11xx;alg;771149
apso-bi;lop/N-t69r11xx;alg;766521
apso-bi;lop/N-t69r11xx;alg;767787
apso-bi;lop/N-t69r11xx;alg;767787
apso-bi;lop/N-t69r11xx;alg;767787
apso-bi;lop/N-t69r11xx;alg;768206
apso-bi;lop/N-t69r11xx;alg;768206
apso-bi;lop/N-t69r11xx;alg;768206
apso-bi;lop/N-t69r11xx;alg;768206
apso-bi;lop/N-t69r11xx;alg;768206
apso-bi;lop/N-t69r11xx;alg;770456
apso-bi;lop/N-t69r11xx;alg;770751
apso-bi;lop/N-t69r11xx;alg;770751
apso-bi;lop/N-t69r11xx;alg;770751
apso-bi;lop/N-t69r11xx;alg;770751
apso-bi;lop/N-t69r11xx;alg;770751
apso-bi;lop/N-t69r11xx;alg;771027
apso-bi;lop/N-t69r11xx;alg;771027
apso-bi;lop/N-t69r11xx;alg;771027
apso-bi;lop/N-t69r11xx;alg;771149
apso-bi;lop/N-t69r11xx;alg;771149
apso-i;lop/N-t69r11xx;alg;767723
apso-i;lop/N-t69r11xx;alg;767873
apso-i;lop/N-t69r11xx;alg;768206
apso-i;lop/N-t69r11xx;alg;768251
apso-i;lop/N-t69r11xx;alg;768280
apso-i;lop/N-t69r11xx;alg;768556
apso-i;lop/N-t69r11xx;alg;768725
apso-i;lop/N-t69r11xx;alg;769125
apso-i;lop/N-t69r11xx;alg;769534
apso-i;lop/N-t69r11xx;alg;769674
apso-i;lop/N-t69r11xx;alg;769968
apso-i;lop/N-t69r11xx;alg;770184
apso-i;lop/N-t69r11xx;alg;770544
apso-i;lop/N-t69r11xx;alg;770579
apso-i;lop/N-t69r11xx;alg;770751
apso-i;lop/N-t69r11xx;alg;770751
apso-i;lop/N-t69r11xx;alg;770771
apso-i;lop/N-t69r11xx;alg;770869
apso-i;lop/N-t69r11xx;alg;770903
apso-i;lop/N-t69r11xx;alg;771027
pso-rk;lop/N-t69r11xx;rk;680701
pso-rk;lop/N-t69r11xx;rk;682996
pso-rk;lop/N-t69r11xx;rk;692531
pso-rk;lop/N-t69r11xx;rk;692974
pso-rk;lop/N-t69r11xx;rk;694664
pso-rk;lop/N-t69r11xx;rk;700644
pso-rk;lop/N-t69r11xx;rk;702307
pso-rk;lop/N-t69r11xx;rk;707444
pso-rk;lop/N-t69r11xx;rk;708490
pso-rk;lop/N-t69r11xx;rk;711109
pso-rk;lop/N-t69r11xx;rk;712959
pso-rk;lop/N-t69r11xx;rk;716256
pso-rk;lop/N-t69r11xx;rk;717231
pso-rk;lop/N-t69r11xx;rk;717472
pso-rk;lop/N-t69r11xx;rk;719186
pso-rk;lop/N-t69r11xx;rk;720065
pso-rk;lop/N-t69r11xx;rk;722067
pso-rk;lop/N-t69r11xx;rk;723536
pso-rk;lop/N-t69r11xx;rk;724046
pso-rk;lop/N-t69r11xx;rk;726479
pso-rki;lop/N-t69r11xx;rk;738980
pso-rki;lop/N-t69r11xx;rk;740338
pso-rki;lop/N-t69r11xx;rk;740613
pso-rki;lop/N-t69r11xx;rk;741701
pso-rki;lop/N-t69r11xx;rk;742056
pso-rki;lop/N-t69r11xx;rk;744994
pso-rki;lop/N-t69r11xx;rk;746016
pso-rki;lop/N-t69r11xx;rk;746324
pso-rki;lop/N-t69r11xx;rk;749849
pso-rki;lop/N-t69r11xx;rk;751372
pso-rki;lop/N-t69r11xx;rk;754337
pso-rki;lop/N-t69r11xx;rk;754532
pso-rki;lop/N-t69r11xx;rk;755970
pso-rki;lop/N-t69r11xx;rk;757960
pso-rki;lop/N-t69r11xx;rk;757980
pso-rki;lop/N-t69r11xx;rk;758276
pso-rki;lop/N-t69r11xx;rk;761413
pso-rki;lop/N-t69r11xx;rk;761839
pso-rki;lop/N-t69r11xx;rk;762033
pso-rki;lop/N-t69r11xx;rk;762133
apso;lop/N-tiw56n54;alg;89276
apso;lop/N-tiw56n54;alg;89306
apso;lop/N-tiw56n54;alg;89346
apso;lop/N-tiw56n54;alg;89411
apso;lop/N-tiw56n54;alg;89449
apso;lop/N-tiw56n54;alg;89478
apso;lop/N-tiw56n54;alg;89554
apso;lop/N-tiw56n54;alg;89593
apso;lop/N-tiw56n54;alg;89604
apso;lop/N-tiw56n54;alg;89734
apso;lop/N-tiw56n54;alg;89735
apso;lop/N-tiw56n54;alg;89879
apso;lop/N-tiw56n54;alg;89895
apso;lop/N-tiw56n54;alg;89971
apso;lop/N-tiw56n54;alg;90022
apso;lop/N-tiw56n54;alg;90107
apso;lop/N-tiw56n54;alg;90147
apso;lop/N-tiw56n54;alg;90152
apso;lop/N-tiw56n54;alg;90285
apso;lop/N-tiw56n54;alg;90339
apso-b;lop/N-tiw56n54;alg;88675
apso-b;lop/N-tiw56n54;alg;89304
apso-b;lop/N-tiw56n54;alg;89453
apso-b;lop/N-tiw56n54;alg;89527
apso-b;lop/N-tiw56n54;alg;89563
apso-b;lop/N-tiw56n54;alg;89811
apso-b;lop/N-tiw56n54;alg;89873
apso-b;lop/N-tiw56n54;alg;89874
apso-b;lop/N-tiw56n54;alg;90120
apso-b;lop/N-tiw56n54;alg;90132
apso-b;lop/N-tiw56n54;alg;90185
apso-b;lop/N-tiw56n54;alg;90452
apso-b;lop/N-tiw56n54;alg;90602
apso-b;lop/N-tiw56n54;alg;90608
apso-b;lop/N-tiw56n54;alg;90613
apso-b;lop/N-tiw56n54;alg;90614
apso-b;lop/N-tiw56n54;alg;90699
apso-b;lop/N-tiw56n54;alg;90727
apso-b;lop/N-tiw56n54;alg;90740
apso-b;lop/N-tiw56n54;alg;91004
apso-bi;lop/N-tiw56n54;alg;90048
apso-bi;lop/N-tiw56n54;alg;90575
apso-bi;lop/N-tiw56n54;alg;90717
apso-bi;lop/N-tiw56n54;alg;90788
apso-bi;lop/N-tiw56n54;alg;90793
apso-bi;lop/N-tiw56n54;alg;90819
apso-bi;lop/N-tiw56n54;alg;90966
apso-bi;lop/N-tiw56n54;alg;91003
apso-bi;lop/N-tiw56n54;alg;91209
apso-bi;lop/N-tiw56n54;alg;91215
apso-bi;lop/N-tiw56n54;alg;91237
apso-bi;lop/N-tiw56n54;alg;91237
apso-bi;lop/N-tiw56n54;alg;91339
apso-bi;lop/N-tiw56n54;alg;91373
apso-bi;lop/N-tiw56n54;alg;91437
apso-bi;lop/N-tiw56n54;alg;91442
apso-bi;lop/N-tiw56n54;alg;91468
apso-bi;lop/N-tiw56n54;alg;91554
apso-bi;lop/N-tiw56n54;alg;91554
apso-bi;lop/N-tiw56n54;alg;91554
apso-i;lop/N-tiw56n54;alg;90483
apso-i;lop/N-tiw56n54;alg;90541
apso-i;lop/N-tiw56n54;alg;90562
apso-i;lop/N-tiw56n54;alg;90595
apso-i;lop/N-tiw56n54;alg;90609
apso-i;lop/N-tiw56n54;alg;90633
apso-i;lop/N-tiw56n54;alg;90637
apso-i;lop/N-tiw56n54;alg;90659
apso-i;lop/N-tiw56n54;alg;90684
apso-i;lop/N-tiw56n54;alg;90758
apso-i;lop/N-tiw56n54;alg;90794
apso-i;lop/N-tiw56n54;alg;90829
apso-i;lop/N-tiw56n54;alg;90912
apso-i;lop/N-tiw56n54;alg;90928
apso-i;lop/N-tiw56n54;alg;90975
apso-i;lop/N-tiw56n54;alg;90987
apso-i;lop/N-tiw56n54;alg;91062
apso-i;lop/N-tiw56n54;alg;91101
apso-i;lop/N-tiw56n54;alg;91155
apso-i;lop/N-tiw56n54;alg;91554
pso-rk;lop/N-tiw56n54;rk;81822
pso-rk;lop/N-tiw56n54;rk;82047
pso-rk;lop/N-tiw56n54;rk;82055
pso-rk;lop/N-tiw56n54;rk;82126
pso-rk;lop/N-tiw56n54;rk;82595
pso-rk;lop/N-tiw56n54;rk;82736
pso-rk;lop/N-tiw56n54;rk;82750
pso-rk;lop/N-tiw56n54;rk;82766
pso-rk;lop/N-tiw56n54;rk;82810
pso-rk;lop/N-tiw56n54;rk;82828
pso-rk;lop/N-tiw56n54;rk;83032
pso-rk;lop/N-tiw56n54;rk;83070
pso-rk;lop/N-tiw56n54;rk;83249
pso-rk;lop/N-tiw56n54;rk;83261
pso-rk;lop/N-tiw56n54;rk;83317
pso-rk;lop/N-tiw56n54;rk;83381
pso-rk;lop/N-tiw56n54;rk;83492
pso-rk;lop/N-tiw56n54;rk;83779
pso-rk;lop/N-tiw56n54;rk;83813
pso-rk;lop/N-tiw56n54;rk;83887
pso-rki;lop/N-tiw56n54;rk;84879
pso-rki;lop/N-tiw56n54;rk;85202
pso-rki;lop/N-tiw56n54;rk;85337
pso-rki;lop/N-tiw56n54;rk;85644
pso-rki;lop/N-tiw56n54;rk;85903
pso-rki;lop/N-tiw56n54;rk;86055
pso-rki;lop/N-tiw56n54;rk;86330
pso-rki;lop/N-tiw56n54;rk;86460
pso-rki;lop/N-tiw56n54;rk;86576
pso-rki;lop/N-tiw56n54;rk;86657
pso-rki;lop/N-tiw56n54;rk;86926
pso-rki;lop/N-tiw56n54;rk;87118
pso-rki;lop/N-tiw56n54;rk;87125
pso-rki;lop/N-tiw56n54;rk;87187
pso-rki;lop/N-tiw56n54;rk;87222
pso-rki;lop/N-tiw56n54;rk;87307
pso-rki;lop/N-tiw56n54;rk;87711
pso-rki;lop/N-tiw56n54;rk;87806
pso-rki;lop/N-tiw56n54;rk;88291
pso-rki;lop/N-tiw56n54;rk;88311
apso;pfsp/tai100_10_0.fsp;alg;324186
apso;pfsp/tai100_10_0.fsp;alg;324542
apso;pfsp/tai100_10_0.fsp;alg;325309
apso;pfsp/tai100_10_0.fsp;alg;326935
apso;pfsp/tai100_10_0.fsp;alg;327260
apso;pfsp/tai100_10_0.fsp;alg;327662
apso;pfsp/tai100_10_0.fsp;alg;328126
apso;pfsp/tai100_10_0.fsp;alg;328358
apso;pfsp/tai100_10_0.fsp;alg;328660
apso;pfsp/tai100_10_0.fsp;alg;329512
apso;pfsp/tai100_10_0.fsp;alg;329876
apso;pfsp/tai100_10_0.fsp;alg;330217
apso;pfsp/tai100_10_0.fsp;alg;330458
apso;pfsp/tai100_10_0.fsp;alg;330648
apso;pfsp/tai100_10_0.fsp;alg;330765
apso;pfsp/tai100_10_0.fsp;alg;330846
apso;pfsp/tai100_10_0.fsp;alg;331271
apso;pfsp/tai100_10_0.fsp;alg;331621
apso;pfsp/tai100_10_0.fsp;alg;332116
apso;pfsp/tai100_10_0.fsp;alg;332495
apso-b;pfsp/tai100_10_0.fsp;alg;320410
apso-b;pfsp/tai100_10_0.fsp;alg;321863
