alg;instance;enc;final_fit
pso-rk;pfsp/tai50_5_0.fsp;rk;73003
pso-rki;pfsp/tai50_5_0.fsp;rk;68877
pso-rki;pfsp/tai50_5_0.fsp;rk;69316
pso-rki;pfsp/tai50_5_0.fsp;rk;69943
pso-rki;pfsp/tai50_5_0.fsp;rk;69949
pso-rki;pfsp/tai50_5_0.fsp;rk;69965
pso-rki;pfsp/tai50_5_0.fsp;rk;70470
pso-rki;pfsp/tai50_5_0.fsp;rk;70493
pso-rki;pfsp/tai50_5_0.fsp;rk;70584
pso-rki;pfsp/tai50_5_0.fsp;rk;70642
pso-rki;pfsp/tai50_5_0.fsp;rk;70755
pso-rki;pfsp/tai50_5_0.fsp;rk;70763
pso-rki;pfsp/tai50_5_0.fsp;rk;71631
pso-rki;pfsp/tai50_5_0.fsp;rk;71773
pso-rki;pfsp/tai50_5_0.fsp;rk;71938
pso-rki;pfsp/tai50_5_0.fsp;rk;72010
pso-rki;pfsp/tai50_5_0.fsp;rk;72211
pso-rki;pfsp/tai50_5_0.fsp;rk;72212
pso-rki;pfsp/tai50_5_0.fsp;rk;72348
pso-rki;pfsp/tai50_5_0.fsp;rk;72811
pso-rki;pfsp/tai50_5_0.fsp;rk;72824
apso;qap/tai15a.dat;alg;392520
apso;qap/tai15a.dat;alg;392914
apso;qap/tai15a.dat;alg;393147
apso;qap/tai15a.dat;alg;393359
apso;qap/tai15a.dat;alg;393493
apso;qap/tai15a.dat;alg;393507
apso;qap/tai15a.dat;alg;393522
apso;qap/tai15a.dat;alg;393588
apso;qap/tai15a.dat;alg;393926
apso;qap/tai15a.dat;alg;394281
apso;qap/tai15a.dat;alg;394530
apso;qap/tai15a.dat;alg;394674
apso;qap/tai15a.dat;alg;394738
apso;qap/tai15a.dat;alg;394779
apso;qap/tai15a.dat;alg;394964
apso;qap/tai15a.dat;alg;395367
apso;qap/tai15a.dat;alg;395643
apso;qap/tai15a.dat;alg;395789
apso;qap/tai15a.dat;alg;396540
apso;qap/tai15a.dat;alg;396580
apso-b;qap/tai15a.dat;alg;388988
apso-b;qap/tai15a.dat;alg;388214
apso-b;qap/tai15a.dat;alg;388214
apso-b;qap/tai15a.dat;alg;393234
apso-b;qap/tai15a.dat;alg;394816
apso-b;qap/tai15a.dat;alg;395562
apso-b;qap/tai15a.dat;alg;396400
apso-b;qap/tai15a.dat;alg;396580
apso-b;qap/tai15a.dat;alg;396796
apso-b;qap/tai15a.dat;alg;397090
apso-b;qap/tai15a.dat;alg;397124
apso-b;qap/tai15a.dat;alg;398054
apso-b;qap/tai15a.dat;alg;398506
apso-b;qap/tai15a.dat;alg;398916
apso-b;qap/tai15a.dat;alg;399366
apso-b;qap/tai15a.dat;alg;399592
apso-b;qap/tai15a.dat;alg;399964
apso-b;qap/tai15a.dat;alg;400248
apso-b;qap/tai15a.dat;alg;400550
apso-b;qap/tai15a.dat;alg;402164
apso-bi;qap/tai15a.dat;alg;388250
apso-bi;qap/tai15a.dat;alg;388988
apso-bi;qap/tai15a.dat;alg;388988
apso-bi;qap/tai15a.dat;alg;388214
apso-bi;qap/tai15a.dat;alg;389718
apso-bi;qap/tai15a.dat;alg;389718
apso-bi;qap/tai15a.dat;alg;388214
apso-bi;qap/tai15a.dat;alg;390352
apso-bi;qap/tai15a.dat;alg;391522
apso-bi;qap/tai15a.dat;alg;391540
apso-bi;qap/tai15a.dat;alg;391744
apso-bi;qap/tai15a.dat;alg;392054
apso-bi;qap/tai15a.dat;alg;393286
apso-bi;qap/tai15a.dat;alg;393754
apso-bi;qap/tai15a.dat;alg;393820
apso-bi;qap/tai15a.dat;alg;393820
apso-bi;qap/tai15a.dat;alg;393866
apso-bi;qap/tai15a.dat;alg;394026
apso-bi;qap/tai15a.dat;alg;395612
apso-bi;qap/tai15a.dat;alg;395664
apso-i;qap/tai15a.dat;alg;388250
apso-i;qap/tai15a.dat;alg;389198
apso-i;qap/tai15a.dat;alg;389252
apso-i;qap/tai15a.dat;alg;389473
apso-i;qap/tai15a.dat;alg;389631
apso-i;qap/tai15a.dat;alg;390012
apso-i;qap/tai15a.dat;alg;390108
apso-i;qap/tai15a.dat;alg;390722
apso-i;qap/tai15a.dat;alg;391143
apso-i;qap/tai15a.dat;alg;391293
apso-i;qap/tai15a.dat;alg;391384
apso-i;qap/tai15a.dat;alg;391642
apso-i;qap/tai15a.dat;alg;392373
apso-i;qap/tai15a.dat;alg;392762
apso-i;qap/tai15a.dat;alg;392800
apso-i;qap/tai15a.dat;alg;392982
apso-i;qap/tai15a.dat;alg;393286
apso-i;qap/tai15a.dat;alg;393531
apso-i;qap/tai15a.dat;alg;393619
apso-i;qap/tai15a.dat;alg;393740
pso-rk;qap/tai15a.dat;rk;396100
pso-rk;qap/tai15a.dat;rk;399080
pso-rk;qap/tai15a.dat;rk;400071
pso-rk;qap/tai15a.dat;rk;400466
pso-rk;qap/tai15a.dat;rk;400980
pso-rk;qap/tai15a.dat;rk;401155
pso-rk;qap/tai15a.dat;rk;401231
pso-rk;qap/tai15a.dat;rk;401719
pso-rk;qap/tai15a.dat;rk;402485
pso-rk;qap/tai15a.dat;rk;402565
pso-rk;qap/tai15a.dat;rk;403184
pso-rk;qap/tai15a.dat;rk;403295
pso-rk;qap/tai15a.dat;rk;403602
pso-rk;qap/tai15a.dat;rk;403791
pso-rk;qap/tai15a.dat;rk;404272
pso-rk;qap/tai15a.dat;rk;404688
pso-rk;qap/tai15a.dat;rk;406404
pso-rk;qap/tai15a.dat;rk;407670
pso-rk;qap/tai15a.dat;rk;407766
pso-rk;qap/tai15a.dat;rk;407996
pso-rki;qap/tai15a.dat;rk;407946
pso-rki;qap/tai15a.dat;rk;408785
pso-rki;qap/tai15a.dat;rk;409287
pso-rki;qap/tai15a.dat;rk;409488
pso-rki;qap/tai15a.dat;rk;409874
pso-rki;qap/tai15a.dat;rk;413891
pso-rki;qap/tai15a.dat;rk;413986
pso-rki;qap/tai15a.dat;rk;414122
pso-rki;qap/tai15a.dat;rk;414756
pso-rki;qap/tai15a.dat;rk;415508
pso-rki;qap/tai15a.dat;rk;415653
pso-rki;qap/tai15a.dat;rk;415995
pso-rki;qap/tai15a.dat;rk;416093
pso-rki;qap/tai15a.dat;rk;416954
pso-rki;qap/tai15a.dat;rk;417711
pso-rki;qap/tai15a.dat;rk;418890
pso-rki;qap/tai15a.dat;rk;419177
pso-rki;qap/tai15a.dat;rk;419238
pso-rki;qap/tai15a.dat;rk;419956
pso-rki;qap/tai15a.dat;rk;422588
apso;qap/tai15b.dat;alg;51805273
apso;qap/tai15b.dat;alg;51805383
apso;qap/tai15b.dat;alg;51806362
apso;qap/tai15b.dat;alg;51809580
apso;qap/tai15b.dat;alg;51817357
apso;qap/tai15b.dat;alg;51817628
apso;qap/tai15b.dat;alg;51826259
apso;qap/tai15b.dat;alg;51832558
apso;qap/tai15b.dat;alg;51836366
apso;qap/tai15b.dat;alg;51838283
apso;qap/tai15b.dat;alg;51838891
apso;qap/tai15b.dat;alg;51854371
apso;qap/tai15b.dat;alg;51864362
apso;qap/tai15b.dat;alg;51865384
apso;qap/tai15b.dat;alg;51865589
apso;qap/tai15b.dat;alg;51880249
apso;qap/tai15b.dat;alg;51884439
apso;qap/tai15b.dat;alg;51885393
apso;qap/tai15b.dat;alg;51887648
apso;qap/tai15b.dat;alg;51893738
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51784867
apso-b;qap/tai15b.dat;alg;51824872
apso-b;qap/tai15b.dat;alg;51838283
apso-b;qap/tai15b.dat;alg;51838891
apso-b;qap/tai15b.dat;alg;51838891
apso-b;qap/tai15b.dat;alg;51881760
apso-b;qap/tai15b.dat;alg;51896581
apso-b;qap/tai15b.dat;alg;51917122
apso-b;qap/tai15b.dat;alg;51934654
apso-b;qap/tai15b.dat;alg;51935748
apso-b;qap/tai15b.dat;alg;51954367
apso-b;qap/tai15b.dat;alg;51957067
apso-b;qap/tai15b.dat;alg;51960800
apso-b;qap/tai15b.dat;alg;51969367
apso-b;qap/tai15b.dat;alg;52016615
apso-bi;qap/tai15b.dat;alg;51765268
apso-bi;qap/tai15b.dat;alg;51765268
apso-bi;qap/tai15b.dat;alg;51765268
apso-bi;qap/tai15b.dat;alg;51765268
apso-bi;qap/tai15b.dat;alg;51784867
apso-bi;qap/tai15b.dat;alg;51784867
apso-bi;qap/tai15b.dat;alg;51784867
apso-bi;qap/tai15b.dat;alg;51784867
apso-bi;qap/tai15b.dat;alg;51786763
apso-bi;qap/tai15b.dat;alg;51786763
apso-bi;qap/tai15b.dat;alg;51786763
apso-bi;qap/tai15b.dat;alg;51786763
apso-bi;qap/tai15b.dat;alg;51805273
apso-bi;qap/tai15b.dat;alg;51805273
apso-bi;qap/tai15b.dat;alg;51806362
apso-bi;qap/tai15b.dat;alg;51815037
apso-bi;qap/tai15b.dat;alg;51824872
apso-bi;qap/tai15b.dat;alg;51830889
apso-bi;qap/tai15b.dat;alg;51838283
apso-bi;qap/tai15b.dat;alg;51838283
apso-i;qap/tai15b.dat;alg;51765268
apso-i;qap/tai15b.dat;alg;51766193
apso-i;qap/tai15b.dat;alg;51768434
apso-i;qap/tai15b.dat;alg;51784266
apso-i;qap/tai15b.dat;alg;51784867
apso-i;qap/tai15b.dat;alg;51786763
apso-i;qap/tai15b.dat;alg;51792455
apso-i;qap/tai15b.dat;alg;51794355
apso-i;qap/tai15b.dat;alg;51796085
apso-i;qap/tai15b.dat;alg;51803412
apso-i;qap/tai15b.dat;alg;51804622
apso-i;qap/tai15b.dat;alg;51804742
apso-i;qap/tai15b.dat;alg;51806362
apso-i;qap/tai15b.dat;alg;51813179
apso-i;qap/tai15b.dat;alg;51817797
apso-i;qap/tai15b.dat;alg;51820870
apso-i;qap/tai15b.dat;alg;51828217
apso-i;qap/tai15b.dat;alg;51829070
apso-i;qap/tai15b.dat;alg;51840006
apso-i;qap/tai15b.dat;alg;51847475
pso-rk;qap/tai15b.dat;rk;52024238
pso-rk;qap/tai15b.dat;rk;52025556
pso-rk;qap/tai15b.dat;rk;52026402
pso-rk;qap/tai15b.dat;rk;52030534
pso-rk;qap/tai15b.dat;rk;52034220
pso-rk;qap/tai15b.dat;rk;52037996
pso-rk;qap/tai15b.dat;rk;52042370
pso-rk;qap/tai15b.dat;rk;52047584
pso-rk;qap/tai15b.dat;rk;52049185
pso-rk;qap/tai15b.dat;rk;52049939
pso-rk;qap/tai15b.dat;rk;52054251
pso-rk;qap/tai15b.dat;rk;52056637
pso-rk;qap/tai15b.dat;rk;52061472
pso-rk;qap/tai15b.dat;rk;52062182
pso-rk;qap/tai15b.dat;rk;52077898
pso-rk;qap/tai15b.dat;rk;52078231
pso-rk;qap/tai15b.dat;rk;52088323
pso-rk;qap/tai15b.dat;rk;52089583
pso-rk;qap/tai15b.dat;rk;52093161
pso-rk;qap/tai15b.dat;rk;52094719
pso-rki;qap/tai15b.dat;rk;52039693
pso-rki;qap/tai15b.dat;rk;52043804
pso-rki;qap/tai15b.dat;rk;52049316
pso-rki;qap/tai15b.dat;rk;52049944
pso-rki;qap/tai15b.dat;rk;52059091
pso-rki;qap/tai15b.dat;rk;52061408
pso-rki;qap/tai15b.dat;rk;52066804
pso-rki;qap/tai15b.dat;rk;52072248
pso-rki;qap/tai15b.dat;rk;52075569
pso-rki;qap/tai15b.dat;rk;52086641
pso-rki;qap/tai15b.dat;rk;52098708
pso-rki;qap/tai15b.dat;rk;52102539
pso-rki;qap/tai15b.dat;rk;52105051
pso-rki;qap/tai15b.dat;rk;52119445
pso-rki;qap/tai15b.dat;rk;52174696
pso-rki;qap/tai15b.dat;rk;52175198
pso-rki;qap/tai15b.dat;rk;52177198
pso-rki;qap/tai15b.dat;rk;52178852
pso-rki;qap/tai15b.dat;rk;52186615
pso-rki;qap/tai15b.dat;rk;52188337
apso;qap/tai40a.dat;alg;3360636
apso;qap/tai40a.dat;alg;3361741
apso;qap/tai40a.dat;alg;3362296
apso;qap/tai40a.dat;alg;3367142
apso;qap/tai40a.dat;alg;3367713
apso;qap/tai40a.dat;alg;3369955
apso;qap/tai40a.dat;alg;3371798
apso;qap/tai40a.dat;alg;3373000
apso;qap/tai40a.dat;alg;3373324
apso;qap/tai40a.dat;alg;3374999
apso;qap/tai40a.dat;alg;3375997
apso;qap/tai40a.dat;alg;3377329
apso;qap/tai40a.dat;alg;3378058
apso;qap/tai40a.dat;alg;3378079
apso;qap/tai40a.dat;alg;3378320
apso;qap/tai40a.dat;alg;3381640
apso;qap/tai40a.dat;alg;3388370
apso;qap/tai40a.dat;alg;3391890
apso;qap/tai40a.dat;alg;3396155
apso;qap/tai40a.dat;alg;3398976
apso-b;qap/tai40a.dat;alg;3343756
apso-b;qap/tai40a.dat;alg;3344774
apso-b;qap/tai40a.dat;alg;3349828
apso-b;qap/tai40a.dat;alg;3357570
apso-b;qap/tai40a.dat;alg;3364848
apso-b;qap/tai40a.dat;alg;3366050
apso-b;qap/tai40a.dat;alg;3366278
apso-b;qap/tai40a.dat;alg;3369320
apso-b;qap/tai40a.dat;alg;3370276
apso-b;qap/tai40a.dat;alg;3370504
apso-b;qap/tai40a.dat;alg;3372516
apso-b;qap/tai40a.dat;alg;3372864
apso-b;qap/tai40a.dat;alg;3373498
apso-b;qap/tai40a.dat;alg;3373794
apso-b;qap/tai40a.dat;alg;3373920
apso-b;qap/tai40a.dat;alg;3379928
apso-b;qap/tai40a.dat;alg;3380446
apso-b;qap/tai40a.dat;alg;3388558
apso-b;qap/tai40a.dat;alg;3388580
apso-b;qap/tai40a.dat;alg;3389614
apso-bi;qap/tai40a.dat;alg;3339846
apso-bi;qap/tai40a.dat;alg;3342992
apso-bi;qap/tai40a.dat;alg;3343082
apso-bi;qap/tai40a.dat;alg;3345940
apso-bi;qap/tai40a.dat;alg;3348950
apso-bi;qap/tai40a.dat;alg;3350994
apso-bi;qap/tai40a.dat;alg;3353914
apso-bi;qap/tai40a.dat;alg;3355014
apso-bi;qap/tai40a.dat;alg;3356302
apso-bi;qap/tai40a.dat;alg;3357214
apso-bi;qap/tai40a.dat;alg;3358028
apso-bi;qap/tai40a.dat;alg;3358188
apso-bi;qap/tai40a.dat;alg;3359904
apso-bi;qap/tai40a.dat;alg;3362292
apso-bi;qap/tai40a.dat;alg;3363188
apso-bi;qap/tai40a.dat;alg;3363704
apso-bi;qap/tai40a.dat;alg;3371626
apso-bi;qap/tai40a.dat;alg;3372930
apso-bi;qap/tai40a.dat;alg;3376120
apso-bi;qap/tai40a.dat;alg;3377380
apso-i;qap/tai40a.dat;alg;3340534
apso-i;qap/tai40a.dat;alg;3342630
apso-i;qap/tai40a.dat;alg;3342936
apso-i;qap/tai40a.dat;alg;3343099
apso-i;qap/tai40a.dat;alg;3344696
apso-i;qap/tai40a.dat;alg;3349566
apso-i;qap/tai40a.dat;alg;3352367
apso-i;qap/tai40a.dat;alg;3353466
apso-i;qap/tai40a.dat;alg;3354827
apso-i;qap/tai40a.dat;alg;3355728
apso-i;qap/tai40a.dat;alg;3359914
apso-i;qap/tai40a.dat;alg;3360166
apso-i;qap/tai40a.dat;alg;3360948
apso-i;qap/tai40a.dat;alg;3361800
apso-i;qap/tai40a.dat;alg;3362126
apso-i;qap/tai40a.dat;alg;3362930
apso-i;qap/tai40a.dat;alg;3363418
apso-i;qap/tai40a.dat;alg;3365299
apso-i;qap/tai40a.dat;alg;3365759
apso-i;qap/tai40a.dat;alg;3366590
pso-rk;qap/tai40a.dat;rk;3371278
pso-rk;qap/tai40a.dat;rk;3371759
pso-rk;qap/tai40a.dat;rk;3375471
pso-rk;qap/tai40a.dat;rk;3375643
pso-rk;qap/tai40a.dat;rk;3381501
pso-rk;qap/tai40a.dat;rk;3383875
pso-rk;qap/tai40a.dat;rk;3388908
pso-rk;qap/tai40a.dat;rk;3403286
pso-rk;qap/tai40a.dat;rk;3414412
pso-rk;qap/tai40a.dat;rk;3420674
pso-rk;qap/tai40a.dat;rk;3420677
pso-rk;qap/tai40a.dat;rk;3426797
pso-rk;qap/tai40a.dat;rk;3427299
pso-rk;qap/tai40a.dat;rk;3429922
pso-rk;qap/tai40a.dat;rk;3435719
pso-rk;qap/tai40a.dat;rk;3439687
pso-rk;qap/tai40a.dat;rk;3442322
pso-rk;qap/tai40a.dat;rk;3443532
pso-rk;qap/tai40a.dat;rk;3456536
pso-rk;qap/tai40a.dat;rk;3463030
pso-rki;qap/tai40a.dat;rk;3498684
pso-rki;qap/tai40a.dat;rk;3499721
pso-rki;qap/tai40a.dat;rk;3502163
pso-rki;qap/tai40a.dat;rk;3503284
pso-rki;qap/tai40a.dat;rk;3503980
pso-rki;qap/tai40a.dat;rk;3507698
pso-rki;qap/tai40a.dat;rk;3513586
pso-rki;qap/tai40a.dat;rk;3516955
pso-rki;qap/tai40a.dat;rk;3520980
pso-rki;qap/tai40a.dat;rk;3522722
pso-rki;qap/tai40a.dat;rk;3525707
pso-rki;qap/tai40a.dat;rk;3530372
pso-rki;qap/tai40a.dat;rk;3537625
pso-rki;qap/tai40a.dat;rk;3538394
pso-rki;qap/tai40a.dat;rk;3539379
pso-rki;qap/tai40a.dat;rk;3539982
pso-rki;qap/tai40a.dat;rk;3540650
pso-rki;qap/tai40a.dat;rk;3542445
pso-rki;qap/tai40a.dat;rk;3543932
pso-rki;qap/tai40a.dat;rk;3544148
apso;qap/tai40b.dat;alg;704458970
apso;qap/tai40b.dat;alg;706245645
apso;qap/tai40b.dat;alg;706819168
apso;qap/tai40b.dat;alg;708676817
apso;qap/tai40b.dat;alg;711663960
apso;qap/tai40b.dat;alg;711697037
apso;qap/tai40b.dat;alg;711894732
apso;qap/tai40b.dat;alg;715197172
apso;qap/tai40b.dat;alg;716096659
apso;qap/tai40b.dat;alg;716915519
apso;qap/tai40b.dat;alg;717199362
apso;qap/tai40b.dat;alg;718059291
apso;qap/tai40b.dat;alg;724352635
apso;qap/tai40b.dat;alg;726293991
apso;qap/tai40b.dat;alg;731520974
apso;qap/tai40b.dat;alg;741122227
apso;qap/tai40b.dat;alg;749694516
apso;qap/tai40b.dat;alg;751429879
apso;qap/tai40b.dat;alg;755071804
apso;qap/tai40b.dat;alg;756105212
apso-b;qap/tai40b.dat;alg;697963079
apso-b;qap/tai40b.dat;alg;699395727
apso-b;qap/tai40b.dat;alg;699877994
apso-b;qap/tai40b.dat;alg;706350172
apso-b;qap/tai40b.dat;alg;708668655
apso-b;qap/tai40b.dat;alg;709998501
apso-b;qap/tai40b.dat;alg;711270436
apso-b;qap/tai40b.dat;alg;723551141
apso-b;qap/tai40b.dat;alg;725638846
apso-b;qap/tai40b.dat;alg;726959318
apso-b;qap/tai40b.dat;alg;727992419
apso-b;qap/tai40b.dat;alg;729525464
apso-b;qap/tai40b.dat;alg;737155315
apso-b;qap/tai40b.dat;alg;738484984
apso-b;qap/tai40b.dat;alg;742934236
apso-b;qap/tai40b.dat;alg;744941770
apso-b;qap/tai40b.dat;alg;747247367
apso-b;qap/tai40b.dat;alg;752369605
apso-b;qap/tai40b.dat;alg;755978790
apso-b;qap/tai40b.dat;alg;781402185
apso-bi;qap/tai40b.dat;alg;654768846
apso-bi;qap/tai40b.dat;alg;678083466
apso-bi;qap/tai40b.dat;alg;682835420
apso-bi;qap/tai40b.dat;alg;683205056
apso-bi;qap/tai40b.dat;alg;683541598
apso-bi;qap/tai40b.dat;alg;686415353
apso-bi;qap/tai40b.dat;alg;687609727
apso-bi;qap/tai40b.dat;alg;687869506
apso-bi;qap/tai40b.dat;alg;687926375
apso-bi;qap/tai40b.dat;alg;688727354
apso-bi;qap/tai40b.dat;alg;689303546
apso-bi;qap/tai40b.dat;alg;691904863
apso-bi;qap/tai40b.dat;alg;693907743
apso-bi;qap/tai40b.dat;alg;694240442
apso-bi;qap/tai40b.dat;alg;694741869
apso-bi;qap/tai40b.dat;alg;694845406
apso-bi;qap/tai40b.dat;alg;698230592
apso-bi;qap/tai40b.dat;alg;698387042
apso-bi;qap/tai40b.dat;alg;700842037
apso-bi;qap/tai40b.dat;alg;701410679
apso-i;qap/tai40b.dat;alg;667061529
apso-i;qap/tai40b.dat;alg;670048965
apso-i;qap/tai40b.dat;alg;672962608
apso-i;qap/tai40b.dat;alg;674652178
apso-i;qap/tai40b.dat;alg;685479904
apso-i;qap/tai40b.dat;alg;690051920
apso-i;qap/tai40b.dat;alg;691558682
apso-i;qap/tai40b.dat;alg;695257660
apso-i;qap/tai40b.dat;alg;701185599
apso-i;qap/tai40b.dat;alg;702704587
apso-i;qap/tai40b.dat;alg;704238811
apso-i;qap/tai40b.dat;alg;707602140
apso-i;qap/tai40b.dat;alg;708111981
apso-i;qap/tai40b.dat;alg;715817983
apso-i;qap/tai40b.dat;alg;718025997
apso-i;qap/tai40b.dat;alg;720501369
apso-i;qap/tai40b.dat;alg;723651772
apso-i;qap/tai40b.dat;alg;725702005
apso-i;qap/tai40b.dat;alg;737905938
apso-i;qap/tai40b.dat;alg;739593645
pso-rk;qap/tai40b.dat;rk;736546828
pso-rk;qap/tai40b.dat;rk;736556159
pso-rk;qap/tai40b.dat;rk;739808164
pso-rk;qap/tai40b.dat;rk;742142216
pso-rk;qap/tai40b.dat;rk;742554037
pso-rk;qap/tai40b.dat;rk;743686632
pso-rk;qap/tai40b.dat;rk;747548323
pso-rk;qap/tai40b.dat;rk;748295185
pso-rk;qap/tai40b.dat;rk;749554950
pso-rk;qap/tai40b.dat;rk;752004991
pso-rk;qap/tai40b.dat;rk;754074011
pso-rk;qap/tai40b.dat;rk;754956836
pso-rk;qap/tai40b.dat;rk;759529561
pso-rk;qap/tai40b.dat;rk;764136942
