alg;instance;enc;final_fit
pso-rk;qap/tai40b.dat;rk;765537884
pso-rk;qap/tai40b.dat;rk;765671943
pso-rk;qap/tai40b.dat;rk;768874119
pso-rk;qap/tai40b.dat;rk;769280083
pso-rk;qap/tai40b.dat;rk;772298567
pso-rk;qap/tai40b.dat;rk;780513545
pso-rki;qap/tai40b.dat;rk;805378279
pso-rki;qap/tai40b.dat;rk;806458814
pso-rki;qap/tai40b.dat;rk;809397510
pso-rki;qap/tai40b.dat;rk;810429869
pso-rki;qap/tai40b.dat;rk;811393474
pso-rki;qap/tai40b.dat;rk;812154571
pso-rki;qap/tai40b.dat;rk;812994533
pso-rki;qap/tai40b.dat;rk;815559521
pso-rki;qap/tai40b.dat;rk;816070892
pso-rki;qap/tai40b.dat;rk;816269811
pso-rki;qap/tai40b.dat;rk;818136135
pso-rki;qap/tai40b.dat;rk;819688378
pso-rki;qap/tai40b.dat;rk;822900286
pso-rki;qap/tai40b.dat;rk;824064682
pso-rki;qap/tai40b.dat;rk;824159029
pso-rki;qap/tai40b.dat;rk;825865627
pso-rki;qap/tai40b.dat;rk;826560772
pso-rki;qap/tai40b.dat;rk;829036975
pso-rki;qap/tai40b.dat;rk;830329161
pso-rki;qap/tai40b.dat;rk;836130997
apso;tsp/bays29.tsp;alg;2162
apso;tsp/bays29.tsp;alg;2208
apso;tsp/bays29.tsp;alg;2236
apso;tsp/bays29.tsp;alg;2243
apso;tsp/bays29.tsp;alg;2247
apso;tsp/bays29.tsp;alg;2268
apso;tsp/bays29.tsp;alg;2321
apso;tsp/bays29.tsp;alg;2325
apso;tsp/bays29.tsp;alg;2328
apso;tsp/bays29.tsp;alg;2331
apso;tsp/bays29.tsp;alg;2371
apso;tsp/bays29.tsp;alg;2383
apso;tsp/bays29.tsp;alg;2407
apso;tsp/bays29.tsp;alg;2411
apso;tsp/bays29.tsp;alg;2460
apso;tsp/bays29.tsp;alg;2463
apso;tsp/bays29.tsp;alg;2507
apso;tsp/bays29.tsp;alg;2514
apso;tsp/bays29.tsp;alg;2549
apso;tsp/bays29.tsp;alg;2550
apso-b;tsp/bays29.tsp;alg;2224
apso-b;tsp/bays29.tsp;alg;2280
apso-b;tsp/bays29.tsp;alg;2286
apso-b;tsp/bays29.tsp;alg;2349
apso-b;tsp/bays29.tsp;alg;2362
apso-b;tsp/bays29.tsp;alg;2413
apso-b;tsp/bays29.tsp;alg;2418
apso-b;tsp/bays29.tsp;alg;2489
apso-b;tsp/bays29.tsp;alg;2489
apso-b;tsp/bays29.tsp;alg;2500
apso-b;tsp/bays29.tsp;alg;2507
apso-b;tsp/bays29.tsp;alg;2537
apso-b;tsp/bays29.tsp;alg;2542
apso-b;tsp/bays29.tsp;alg;2164
apso-b;tsp/bays29.tsp;alg;2234
apso-b;tsp/bays29.tsp;alg;2340
apso-b;tsp/bays29.tsp;alg;2273
apso-b;tsp/bays29.tsp;alg;2208
apso-b;tsp/bays29.tsp;alg;2856
apso-b;tsp/bays29.tsp;alg;2897
apso-bi;tsp/bays29.tsp;alg;2204
apso-bi;tsp/bays29.tsp;alg;2214
apso-bi;tsp/bays29.tsp;alg;2218
apso-bi;tsp/bays29.tsp;alg;2229
apso-bi;tsp/bays29.tsp;alg;2238
apso-bi;tsp/bays29.tsp;alg;2266
apso-bi;tsp/bays29.tsp;alg;2270
apso-bi;tsp/bays29.tsp;alg;2292
apso-bi;tsp/bays29.tsp;alg;2294
apso-bi;tsp/bays29.tsp;alg;2303
apso-bi;tsp/bays29.tsp;alg;2305
apso-bi;tsp/bays29.tsp;alg;2310
apso-bi;tsp/bays29.tsp;alg;2325
apso-bi;tsp/bays29.tsp;alg;2330
apso-bi;tsp/bays29.tsp;alg;2336
apso-bi;tsp/bays29.tsp;alg;2352
apso-bi;tsp/bays29.tsp;alg;2374
apso-bi;tsp/bays29.tsp;alg;2398
apso-bi;tsp/bays29.tsp;alg;2408
apso-bi;tsp/bays29.tsp;alg;2411
apso-i;tsp/bays29.tsp;alg;2276
apso-i;tsp/bays29.tsp;alg;2296
apso-i;tsp/bays29.tsp;alg;2310
apso-i;tsp/bays29.tsp;alg;2340
apso-i;tsp/bays29.tsp;alg;2345
apso-i;tsp/bays29.tsp;alg;2348
apso-i;tsp/bays29.tsp;alg;2375
apso-i;tsp/bays29.tsp;alg;2390
apso-i;tsp/bays29.tsp;alg;2402
apso-i;tsp/bays29.tsp;alg;2417
apso-i;tsp/bays29.tsp;alg;2425
apso-i;tsp/bays29.tsp;alg;2438
apso-i;tsp/bays29.tsp;alg;2449
apso-i;tsp/bays29.tsp;alg;2454
apso-i;tsp/bays29.tsp;alg;2479
apso-i;tsp/bays29.tsp;alg;2489
apso-i;tsp/bays29.tsp;alg;2494
apso-i;tsp/bays29.tsp;alg;2496
apso-i;tsp/bays29.tsp;alg;2498
apso-i;tsp/bays29.tsp;alg;2517
pso-rk;tsp/bays29.tsp;rk;2796
pso-rk;tsp/bays29.tsp;rk;2825
pso-rk;tsp/bays29.tsp;rk;2871
pso-rk;tsp/bays29.tsp;rk;2883
pso-rk;tsp/bays29.tsp;rk;2897
pso-rk;tsp/bays29.tsp;rk;2903
pso-rk;tsp/bays29.tsp;rk;2948
pso-rk;tsp/bays29.tsp;rk;2974
pso-rk;tsp/bays29.tsp;rk;2990
pso-rk;tsp/bays29.tsp;rk;2995
pso-rk;tsp/bays29.tsp;rk;3030
pso-rk;tsp/bays29.tsp;rk;3041
pso-rk;tsp/bays29.tsp;rk;3042
pso-rk;tsp/bays29.tsp;rk;3076
pso-rk;tsp/bays29.tsp;rk;3099
pso-rk;tsp/bays29.tsp;rk;3139
pso-rk;tsp/bays29.tsp;rk;3153
pso-rk;tsp/bays29.tsp;rk;3178
pso-rk;tsp/bays29.tsp;rk;3205
pso-rk;tsp/bays29.tsp;rk;3212
pso-rki;tsp/bays29.tsp;rk;2789
pso-rki;tsp/bays29.tsp;rk;2816
pso-rki;tsp/bays29.tsp;rk;2830
pso-rki;tsp/bays29.tsp;rk;2875
pso-rki;tsp/bays29.tsp;rk;2914
pso-rki;tsp/bays29.tsp;rk;2924
pso-rki;tsp/bays29.tsp;rk;2940
pso-rki;tsp/bays29.tsp;rk;2945
pso-rki;tsp/bays29.tsp;rk;3011
pso-rki;tsp/bays29.tsp;rk;3034
pso-rki;tsp/bays29.tsp;rk;3035
pso-rki;tsp/bays29.tsp;rk;3051
pso-rki;tsp/bays29.tsp;rk;3087
pso-rki;tsp/bays29.tsp;rk;3098
pso-rki;tsp/bays29.tsp;rk;3132
pso-rki;tsp/bays29.tsp;rk;3150
pso-rki;tsp/bays29.tsp;rk;3199
pso-rki;tsp/bays29.tsp;rk;3300
pso-rki;tsp/bays29.tsp;rk;3333
pso-rki;tsp/bays29.tsp;rk;3346
apso;tsp/berlin52.tsp;alg;12851
apso;tsp/berlin52.tsp;alg;12940
apso;tsp/berlin52.tsp;alg;13064
apso;tsp/berlin52.tsp;alg;13273
apso;tsp/berlin52.tsp;alg;13320
apso;tsp/berlin52.tsp;alg;13373
apso;tsp/berlin52.tsp;alg;13428
apso;tsp/berlin52.tsp;alg;13509
apso;tsp/berlin52.tsp;alg;13597
apso;tsp/berlin52.tsp;alg;13690
apso;tsp/berlin52.tsp;alg;13838
apso;tsp/berlin52.tsp;alg;13945
apso;tsp/berlin52.tsp;alg;13952
apso;tsp/berlin52.tsp;alg;13971
apso;tsp/berlin52.tsp;alg;14003
apso;tsp/berlin52.tsp;alg;14050
apso;tsp/berlin52.tsp;alg;14151
apso;tsp/berlin52.tsp;alg;14207
apso;tsp/berlin52.tsp;alg;14230
apso;tsp/berlin52.tsp;alg;14391
apso-b;tsp/berlin52.tsp;alg;12676
apso-b;tsp/berlin52.tsp;alg;13082
apso-b;tsp/berlin52.tsp;alg;13616
apso-b;tsp/berlin52.tsp;alg;13698
apso-b;tsp/berlin52.tsp;alg;13733
apso-b;tsp/berlin52.tsp;alg;13781
apso-b;tsp/berlin52.tsp;alg;13826
apso-b;tsp/berlin52.tsp;alg;13934
apso-b;tsp/berlin52.tsp;alg;14246
apso-b;tsp/berlin52.tsp;alg;14454
apso-b;tsp/berlin52.tsp;alg;14507
apso-b;tsp/berlin52.tsp;alg;11674
apso-b;tsp/berlin52.tsp;alg;11702
apso-b;tsp/berlin52.tsp;alg;14765
apso-b;tsp/berlin52.tsp;alg;14854
apso-b;tsp/berlin52.tsp;alg;14940
apso-b;tsp/berlin52.tsp;alg;13082
apso-b;tsp/berlin52.tsp;alg;12102
apso-b;tsp/berlin52.tsp;alg;12331
apso-b;tsp/berlin52.tsp;alg;13082
apso-bi;tsp/berlin52.tsp;alg;11860
apso-bi;tsp/berlin52.tsp;alg;12243
apso-bi;tsp/berlin52.tsp;alg;12470
apso-bi;tsp/berlin52.tsp;alg;12489
apso-bi;tsp/berlin52.tsp;alg;12529
apso-bi;tsp/berlin52.tsp;alg;12617
apso-bi;tsp/berlin52.tsp;alg;13118
apso-bi;tsp/berlin52.tsp;alg;13135
apso-bi;tsp/berlin52.tsp;alg;13141
apso-bi;tsp/berlin52.tsp;alg;13149
apso-bi;tsp/berlin52.tsp;alg;13261
apso-bi;tsp/berlin52.tsp;alg;13316
apso-bi;tsp/berlin52.tsp;alg;13355
apso-bi;tsp/berlin52.tsp;alg;13385
apso-bi;tsp/berlin52.tsp;alg;13394
apso-bi;tsp/berlin52.tsp;alg;13437
apso-bi;tsp/berlin52.tsp;alg;13621
apso-bi;tsp/berlin52.tsp;alg;13658
apso-bi;tsp/berlin52.tsp;alg;14008
apso-bi;tsp/berlin52.tsp;alg;14399
apso-i;tsp/berlin52.tsp;alg;13312
apso-i;tsp/berlin52.tsp;alg;13338
apso-i;tsp/berlin52.tsp;alg;13392
apso-i;tsp/berlin52.tsp;alg;13456
apso-i;tsp/berlin52.tsp;alg;13487
apso-i;tsp/berlin52.tsp;alg;13604
apso-i;tsp/berlin52.tsp;alg;13660
apso-i;tsp/berlin52.tsp;alg;13661
apso-i;tsp/berlin52.tsp;alg;13810
apso-i;tsp/berlin52.tsp;alg;13845
apso-i;tsp/berlin52.tsp;alg;13938
apso-i;tsp/berlin52.tsp;alg;13942
apso-i;tsp/berlin52.tsp;alg;13957
apso-i;tsp/berlin52.tsp;alg;13998
apso-i;tsp/berlin52.tsp;alg;14088
apso-i;tsp/berlin52.tsp;alg;14223
apso-i;tsp/berlin52.tsp;alg;14225
apso-i;tsp/berlin52.tsp;alg;14454
apso-i;tsp/berlin52.tsp;alg;14507
apso-i;tsp/berlin52.tsp;alg;14586
pso-rk;tsp/berlin52.tsp;rk;16701
pso-rk;tsp/berlin52.tsp;rk;16753
pso-rk;tsp/berlin52.tsp;rk;16781
pso-rk;tsp/berlin52.tsp;rk;16930
pso-rk;tsp/berlin52.tsp;rk;17049
pso-rk;tsp/berlin52.tsp;rk;17163
pso-rk;tsp/berlin52.tsp;rk;17867
pso-rk;tsp/berlin52.tsp;rk;18116
pso-rk;tsp/berlin52.tsp;rk;18321
pso-rk;tsp/berlin52.tsp;rk;18571
pso-rk;tsp/berlin52.tsp;rk;18803
pso-rk;tsp/berlin52.tsp;rk;18945
pso-rk;tsp/berlin52.tsp;rk;18963
pso-rk;tsp/berlin52.tsp;rk;18996
pso-rk;tsp/berlin52.tsp;rk;19194
pso-rk;tsp/berlin52.tsp;rk;19301
pso-rk;tsp/berlin52.tsp;rk;19304
pso-rk;tsp/berlin52.tsp;rk;19333
pso-rk;tsp/berlin52.tsp;rk;19472
pso-rk;tsp/berlin52.tsp;rk;19675
pso-rki;tsp/berlin52.tsp;rk;17298
pso-rki;tsp/berlin52.tsp;rk;17337
pso-rki;tsp/berlin52.tsp;rk;17494
pso-rki;tsp/berlin52.tsp;rk;17523
pso-rki;tsp/berlin52.tsp;rk;17535
pso-rki;tsp/berlin52.tsp;rk;17566
pso-rki;tsp/berlin52.tsp;rk;17607
pso-rki;tsp/berlin52.tsp;rk;17710
pso-rki;tsp/berlin52.tsp;rk;17745
pso-rki;tsp/berlin52.tsp;rk;18285
pso-rki;tsp/berlin52.tsp;rk;18499
pso-rki;tsp/berlin52.tsp;rk;18650
pso-rki;tsp/berlin52.tsp;rk;18696
pso-rki;tsp/berlin52.tsp;rk;18793
pso-rki;tsp/berlin52.tsp;rk;19051
pso-rki;tsp/berlin52.tsp;rk;19276
pso-rki;tsp/berlin52.tsp;rk;19425
pso-rki;tsp/berlin52.tsp;rk;19518
pso-rki;tsp/berlin52.tsp;rk;19556
pso-rki;tsp/berlin52.tsp;rk;19773
apso;tsp/dantzig42.tsp;alg;1106
apso;tsp/dantzig42.tsp;alg;1110
apso;tsp/dantzig42.tsp;alg;1127
apso;tsp/dantzig42.tsp;alg;1133
apso;tsp/dantzig42.tsp;alg;1140
apso;tsp/dantzig42.tsp;alg;1141
apso;tsp/dantzig42.tsp;alg;1167
apso;tsp/dantzig42.tsp;alg;1171
apso;tsp/dantzig42.tsp;alg;1176
apso;tsp/dantzig42.tsp;alg;1197
apso;tsp/dantzig42.tsp;alg;1200
apso;tsp/dantzig42.tsp;alg;1213
apso;tsp/dantzig42.tsp;alg;1225
apso;tsp/dantzig42.tsp;alg;1230
apso;tsp/dantzig42.tsp;alg;1236
apso;tsp/dantzig42.tsp;alg;1245
apso;tsp/dantzig42.tsp;alg;1252
apso;tsp/dantzig42.tsp;alg;1253
apso;tsp/dantzig42.tsp;alg;1258
apso;tsp/dantzig42.tsp;alg;1267
apso-b;tsp/dantzig42.tsp;alg;993
apso-b;tsp/dantzig42.tsp;alg;1078
apso-b;tsp/dantzig42.tsp;alg;1126
apso-b;tsp/dantzig42.tsp;alg;1147
apso-b;tsp/dantzig42.tsp;alg;1150
apso-b;tsp/dantzig42.tsp;alg;1172
apso-b;tsp/dantzig42.tsp;alg;1184
apso-b;tsp/dantzig42.tsp;alg;1199
apso-b;tsp/dantzig42.tsp;alg;1203
apso-b;tsp/dantzig42.tsp;alg;1214
apso-b;tsp/dantzig42.tsp;alg;1231
apso-b;tsp/dantzig42.tsp;alg;1231
apso-b;tsp/dantzig42.tsp;alg;1243
apso-b;tsp/dantzig42.tsp;alg;1266
apso-b;tsp/dantzig42.tsp;alg;1282
apso-b;tsp/dantzig42.tsp;alg;1291
apso-b;tsp/dantzig42.tsp;alg;1301
apso-b;tsp/dantzig42.tsp;alg;1307
apso-b;tsp/dantzig42.tsp;alg;1067
apso-b;tsp/dantzig42.tsp;alg;993
apso-bi;tsp/dantzig42.tsp;alg;995
apso-bi;tsp/dantzig42.tsp;alg;1033
apso-bi;tsp/dantzig42.tsp;alg;1036
apso-bi;tsp/dantzig42.tsp;alg;1052
apso-bi;tsp/dantzig42.tsp;alg;1071
apso-bi;tsp/dantzig42.tsp;alg;1088
apso-bi;tsp/dantzig42.tsp;alg;1090
apso-bi;tsp/dantzig42.tsp;alg;1091
apso-bi;tsp/dantzig42.tsp;alg;1093
apso-bi;tsp/dantzig42.tsp;alg;1101
apso-bi;tsp/dantzig42.tsp;alg;974
apso-bi;tsp/dantzig42.tsp;alg;1115
apso-bi;tsp/dantzig42.tsp;alg;1121
apso-bi;tsp/dantzig42.tsp;alg;1132
apso-bi;tsp/dantzig42.tsp;alg;1001
apso-bi;tsp/dantzig42.tsp;alg;1054
apso-bi;tsp/dantzig42.tsp;alg;1019
apso-bi;tsp/dantzig42.tsp;alg;969
apso-bi;tsp/dantzig42.tsp;alg;998
apso-bi;tsp/dantzig42.tsp;alg;1106
apso-i;tsp/dantzig42.tsp;alg;1011
apso-i;tsp/dantzig42.tsp;alg;1016
apso-i;tsp/dantzig42.tsp;alg;1021
apso-i;tsp/dantzig42.tsp;alg;1023
apso-i;tsp/dantzig42.tsp;alg;1029
apso-i;tsp/dantzig42.tsp;alg;1030
apso-i;tsp/dantzig42.tsp;alg;1041
apso-i;tsp/dantzig42.tsp;alg;1051
apso-i;tsp/dantzig42.tsp;alg;1051
apso-i;tsp/dantzig42.tsp;alg;1056
apso-i;tsp/dantzig42.tsp;alg;1062
apso-i;tsp/dantzig42.tsp;alg;1063
apso-i;tsp/dantzig42.tsp;alg;1075
apso-i;tsp/dantzig42.tsp;alg;1075
apso-i;tsp/dantzig42.tsp;alg;1076
apso-i;tsp/dantzig42.tsp;alg;1110
apso-i;tsp/dantzig42.tsp;alg;1111
apso-i;tsp/dantzig42.tsp;alg;1115
apso-i;tsp/dantzig42.tsp;alg;1122
apso-i;tsp/dantzig42.tsp;alg;1140
pso-rk;tsp/dantzig42.tsp;rk;1106
pso-rk;tsp/dantzig42.tsp;rk;1126
pso-rk;tsp/dantzig42.tsp;rk;1144
pso-rk;tsp/dantzig42.tsp;rk;1145
pso-rk;tsp/dantzig42.tsp;rk;1150
pso-rk;tsp/dantzig42.tsp;rk;1166
pso-rk;tsp/dantzig42.tsp;rk;1185
pso-rk;tsp/dantzig42.tsp;rk;1195
pso-rk;tsp/dantzig42.tsp;rk;1213
pso-rk;tsp/dantzig42.tsp;rk;1267
pso-rk;tsp/dantzig42.tsp;rk;1272
pso-rk;tsp/dantzig42.tsp;rk;1280
pso-rk;tsp/dantzig42.tsp;rk;1284
pso-rk;tsp/dantzig42.tsp;rk;1289
pso-rk;tsp/dantzig42.tsp;rk;1299
pso-rk;tsp/dantzig42.tsp;rk;1309
pso-rk;tsp/dantzig42.tsp;rk;1317
pso-rk;tsp/dantzig42.tsp;rk;1320
pso-rk;tsp/dantzig42.tsp;rk;1348
pso-rk;tsp/dantzig42.tsp;rk;1365
pso-rki;tsp/dantzig42.tsp;rk;925
pso-rki;tsp/dantzig42.tsp;rk;926
pso-rki;tsp/dantzig42.tsp;rk;936
pso-rki;tsp/dantzig42.tsp;rk;942
pso-rki;tsp/dantzig42.tsp;rk;948
pso-rki;tsp/dantzig42.tsp;rk;949
pso-rki;tsp/dantzig42.tsp;rk;951
pso-rki;tsp/dantzig42.tsp;rk;952
pso-rki;tsp/dantzig42.tsp;rk;956
pso-rki;tsp/dantzig42.tsp;rk;970
pso-rki;tsp/dantzig42.tsp;rk;974
pso-rki;tsp/dantzig42.tsp;rk;993
pso-rki;tsp/dantzig42.tsp;rk;1009
pso-rki;tsp/dantzig42.tsp;rk;1014
pso-rki;tsp/dantzig42.tsp;rk;1014
pso-rki;tsp/dantzig42.tsp;rk;1015
pso-rki;tsp/dantzig42.tsp;rk;1018
pso-rki;tsp/dantzig42.tsp;rk;1038
pso-rki;tsp/dantzig42.tsp;rk;1050
pso-rki;tsp/dantzig42.tsp;rk;1052
apso;tsp/fri26.tsp;alg;1035
apso;tsp/fri26.tsp;alg;1047
apso;tsp/fri26.tsp;alg;1066
apso;tsp/fri26.tsp;alg;1069
apso;tsp/fri26.tsp;alg;1069
apso;tsp/fri26.tsp;alg;1071
apso;tsp/fri26.tsp;alg;1071
apso;tsp/fri26.tsp;alg;1075
apso;tsp/fri26.tsp;alg;1115
apso;tsp/fri26.tsp;alg;1118
apso;tsp/fri26.tsp;alg;1121
apso;tsp/fri26.tsp;alg;1122
apso;tsp/fri26.tsp;alg;1128
apso;tsp/fri26.tsp;alg;1136
apso;tsp/fri26.tsp;alg;1146
apso;tsp/fri26.tsp;alg;1147
apso;tsp/fri26.tsp;alg;1163
apso;tsp/fri26.tsp;alg;1165
apso;tsp/fri26.tsp;alg;1174
apso;tsp/fri26.tsp;alg;1176
apso-b;tsp/fri26.tsp;alg;1008
apso-b;tsp/fri26.tsp;alg;1031
apso-b;tsp/fri26.tsp;alg;1041
apso-b;tsp/fri26.tsp;alg;1048
apso-b;tsp/fri26.tsp;alg;1053
apso-b;tsp/fri26.tsp;alg;1058
apso-b;tsp/fri26.tsp;alg;1065
apso-b;tsp/fri26.tsp;alg;1071
apso-b;tsp/fri26.tsp;alg;1086
apso-b;tsp/fri26.tsp;alg;1089
apso-b;tsp/fri26.tsp;alg;1097
apso-b;tsp/fri26.tsp;alg;1114
apso-b;tsp/fri26.tsp;alg;1119
apso-b;tsp/fri26.tsp;alg;1162
apso-b;tsp/fri26.tsp;alg;1169
apso-b;tsp/fri26.tsp;alg;1017
apso-b;tsp/fri26.tsp;alg;1174
apso-b;tsp/fri26.tsp;alg;1005
apso-b;tsp/fri26.tsp;alg;1005
apso-b;tsp/fri26.tsp;alg;1301
apso-bi;tsp/fri26.tsp;alg;958
apso-bi;tsp/fri26.tsp;alg;971
apso-bi;tsp/fri26.tsp;alg;982
apso-bi;tsp/fri26.tsp;alg;998
apso-bi;tsp/fri26.tsp;alg;1012
apso-bi;tsp/fri26.tsp;alg;1024
apso-bi;tsp/fri26.tsp;alg;1027
apso-bi;tsp/fri26.tsp;alg;1034
apso-bi;tsp/fri26.tsp;alg;1034
apso-bi;tsp/fri26.tsp;alg;1037
apso-bi;tsp/fri26.tsp;alg;1042
apso-bi;tsp/fri26.tsp;alg;1042
apso-bi;tsp/fri26.tsp;alg;1042
apso-bi;tsp/fri26.tsp;alg;1046
apso-bi;tsp/fri26.tsp;alg;1067
apso-bi;tsp/fri26.tsp;alg;1069
apso-bi;tsp/fri26.tsp;alg;1076
apso-bi;tsp/fri26.tsp;alg;1085
apso-bi;tsp/fri26.tsp;alg;1106
apso-bi;tsp/fri26.tsp;alg;1107
apso-i;tsp/fri26.tsp;alg;993
apso-i;tsp/fri26.tsp;alg;994
apso-i;tsp/fri26.tsp;alg;994
apso-i;tsp/fri26.tsp;alg;1005
apso-i;tsp/fri26.tsp;alg;1011
apso-i;tsp/fri26.tsp;alg;1014
apso-i;tsp/fri26.tsp;alg;1015
apso-i;tsp/fri26.tsp;alg;1026
apso-i;tsp/fri26.tsp;alg;1034
apso-i;tsp/fri26.tsp;alg;1045
apso-i;tsp/fri26.tsp;alg;1053
apso-i;tsp/fri26.tsp;alg;1069
apso-i;tsp/fri26.tsp;alg;1070
apso-i;tsp/fri26.tsp;alg;1074
apso-i;tsp/fri26.tsp;alg;1075
apso-i;tsp/fri26.tsp;alg;1082
apso-i;tsp/fri26.tsp;alg;1087
apso-i;tsp/fri26.tsp;alg;1099
apso-i;tsp/fri26.tsp;alg;1102
apso-i;tsp/fri26.tsp;alg;1120
pso-rk;tsp/fri26.tsp;rk;1249
pso-rk;tsp/fri26.tsp;rk;1261
pso-rk;tsp/fri26.tsp;rk;1262
pso-rk;tsp/fri26.tsp;rk;1268
pso-rk;tsp/fri26.tsp;rk;1275
pso-rk;tsp/fri26.tsp;rk;1280
pso-rk;tsp/fri26.tsp;rk;1285
pso-rk;tsp/fri26.tsp;rk;1308
pso-rk;tsp/fri26.tsp;rk;1308
pso-rk;tsp/fri26.tsp;rk;1310
pso-rk;tsp/fri26.tsp;rk;1322
pso-rk;tsp/fri26.tsp;rk;1332
pso-rk;tsp/fri26.tsp;rk;1333
pso-rk;tsp/fri26.tsp;rk;1333
pso-rk;tsp/fri26.tsp;rk;1342
pso-rk;tsp/fri26.tsp;rk;1349
pso-rk;tsp/fri26.tsp;rk;1352
pso-rk;tsp/fri26.tsp;rk;1357
pso-rk;tsp/fri26.tsp;rk;1363
pso-rk;tsp/fri26.tsp;rk;1388
pso-rki;tsp/fri26.tsp;rk;1314
pso-rki;tsp/fri26.tsp;rk;1319
pso-rki;tsp/fri26.tsp;rk;1320
pso-rki;tsp/fri26.tsp;rk;1322
pso-rki;tsp/fri26.tsp;rk;1324
pso-rki;tsp/fri26.tsp;rk;1327
pso-rki;tsp/fri26.tsp;rk;1331
pso-rki;tsp/fri26.tsp;rk;1333
pso-rki;tsp/fri26.tsp;rk;1334
pso-rki;tsp/fri26.tsp;rk;1338
pso-rki;tsp/fri26.tsp;rk;1344
pso-rki;tsp/fri26.tsp;rk;1345
pso-rki;tsp/fri26.tsp;rk;1350
pso-rki;tsp/fri26.tsp;rk;1352
pso-rki;tsp/fri26.tsp;rk;1362
pso-rki;tsp/fri26.tsp;rk;1366
pso-rki;tsp/fri26.tsp;rk;1369
pso-rki;tsp/fri26.tsp;rk;1373
pso-rki;tsp/fri26.tsp;rk;1390
pso-rki;tsp/fri26.tsp;rk;1400
